Extra_runs_ID,Match_Id,Over_Id,Ball_Id,Extra_Type_Id,Extra_Runs,Innings_No
6154,829730,3,3,2,1,1
6155,829730,3,8,2,1,2
6156,829730,4,4,1,2,1
6157,829730,7,4,2,1,1
6158,829730,8,1,1,1,2
6159,829730,8,3,2,1,1
6160,829730,9,3,1,1,2
6161,829730,12,5,2,1,1
6162,829730,14,2,1,1,2
6163,829730,15,4,2,1,1
6164,829730,15,5,2,1,2
6165,829730,17,4,2,1,1
6166,829730,17,4,2,1,2
6167,829730,18,2,2,1,2
6168,829730,18,4,2,1,2
6169,829730,19,6,4,1,2
6170,829732,2,1,1,1,2
6171,829732,3,5,2,1,1
6172,829732,4,3,2,1,2
6173,829732,5,1,2,1,2
6174,829732,5,2,2,1,1
6175,829732,6,4,3,1,2
6176,829732,7,1,2,1,2
6177,829732,8,5,2,1,1
6178,829732,9,4,2,1,1
6179,829732,11,2,4,1,1
6180,829732,12,1,2,1,2
6181,829732,20,2,3,1,1
6182,829732,20,4,1,1,2
6183,829734,1,5,2,1,1
6184,829734,2,2,2,1,2
6185,829734,4,5,2,1,1
6186,829734,4,5,2,1,2
6187,829734,4,7,4,1,2
6188,829734,5,4,2,1,2
6189,829734,7,3,4,1,2
6190,829734,7,7,2,1,2
6191,829734,7,8,2,1,2
6192,829734,11,3,2,1,2
6193,829734,14,1,2,1,1
6194,829734,14,3,2,1,1
6195,829734,15,3,2,1,2
6196,829734,15,4,4,1,2
6197,829734,17,1,2,1,2
6198,829734,18,1,1,1,1
6199,829734,20,6,3,2,1
6200,829736,1,5,2,1,1
6201,829736,2,1,3,2,2
6202,829736,2,5,2,1,2
6203,829736,3,4,2,1,1
6204,829736,4,4,1,1,2
6205,829736,5,4,1,1,1
6206,829736,6,1,2,1,1
6207,829736,9,5,2,1,1
6208,829736,11,3,2,1,1
6209,829736,13,6,2,1,1
6210,829736,14,5,1,1,1
6211,829736,17,2,3,1,1
6212,829738,2,2,1,1,1
6213,829738,2,2,1,1,2
6214,829738,9,5,3,4,1
6215,829738,10,3,2,1,1
6216,829738,10,4,2,1,1
6217,829738,12,1,2,1,2
6218,829738,12,2,2,1,1
6219,829738,14,2,3,4,1
6220,829738,20,5,3,1,1
6221,829740,12,2,1,1,1
6222,829740,12,5,2,1,1
6223,829740,14,5,2,2,1
6224,829740,15,2,2,1,2
6225,829740,19,3,1,1,1
6226,829740,19,4,2,1,1
6227,829742,1,3,2,1,2
6228,829742,1,4,4,1,2
6229,829742,1,6,2,1,2
6230,829742,2,1,2,1,1
6231,829742,2,2,2,5,1
6232,829742,4,2,2,1,1
6233,829742,6,1,2,1,2
6234,829742,6,2,1,1,1
6235,829742,6,2,2,1,2
6236,829742,6,3,2,1,2
6237,829742,6,4,2,1,2
6238,829742,8,1,1,2,1
6239,829742,8,2,2,1,2
6240,829742,11,3,2,1,2
6241,829742,12,6,2,1,2
6242,829742,13,1,2,2,2
6243,829742,13,4,2,1,1
6244,829742,13,5,2,2,1
6245,829742,14,1,2,1,1
6246,829742,15,1,1,1,1
6247,829742,16,2,2,1,2
6248,829742,16,3,1,1,2
6249,829742,16,6,2,1,1
6250,829742,18,6,4,1,2
6251,829742,19,1,2,1,2
6252,829742,20,2,2,1,1
6253,829744,1,5,2,1,1
6254,829744,1,6,2,1,1
6255,829744,2,2,1,4,2
6256,829744,2,3,2,1,1
6257,829744,3,3,2,1,2
6258,829744,6,1,2,1,2
6259,829744,7,1,1,1,1
6260,829744,7,2,2,5,1
6261,829744,10,1,2,1,2
6262,829744,14,4,2,1,1
6263,829744,17,3,1,1,1
6264,829744,18,3,2,1,1
6265,829744,18,5,1,1,1
6266,829746,1,2,1,1,1
6267,829746,1,2,4,1,4
6268,829746,1,3,4,1,3
6269,829746,1,7,1,1,3
6270,829746,3,6,2,1,1
6271,829746,4,3,1,1,2
6272,829746,5,1,1,1,1
6273,829746,5,4,2,1,1
6274,829746,7,3,2,2,1
6275,829746,8,3,1,1,1
6276,829746,8,4,1,1,2
6277,829746,12,2,1,1,2
6278,829746,16,1,1,1,2
6279,829746,18,1,2,1,1
6280,829746,18,6,4,1,1
6281,829746,19,1,2,1,1
6282,829746,19,5,2,1,2
6283,829748,1,2,2,1,1
6284,829748,2,5,2,2,2
6285,829748,5,2,1,1,1
6286,829748,6,1,2,1,2
6287,829748,13,5,3,1,1
6288,829748,20,4,4,1,1
6289,829750,1,4,1,4,1
6290,829750,2,4,1,1,2
6291,829750,5,6,1,1,1
6292,829750,6,5,1,1,1
6293,829750,8,5,2,1,2
6294,829750,12,4,2,1,1
6295,829750,18,4,2,1,1
6296,829750,18,4,1,4,2
6297,829750,19,2,2,1,1
6298,829750,20,5,3,1,1
6299,829752,1,6,2,1,1
6300,829752,1,6,2,1,2
6301,829752,1,7,2,1,1
6302,829752,2,3,2,1,1
6303,829752,2,6,2,1,1
6304,829752,3,1,2,1,2
6305,829752,3,2,2,1,2
6306,829752,7,5,2,2,2
6307,829752,8,5,2,1,2
6308,829752,8,6,2,1,2
6309,829752,12,1,2,1,1
6310,829752,13,3,1,1,2
6311,829752,17,3,1,1,1
6312,829752,18,3,2,1,1
6313,829752,18,3,1,1,2
6314,829752,19,2,2,1,2
6315,829752,19,4,4,1,1
6316,829752,19,6,2,1,2
6317,829754,1,2,2,1,1
6318,829754,1,2,1,1,2
6319,829754,1,4,2,1,1
6320,829754,2,3,1,4,2
6321,829754,12,2,2,1,1
6322,829754,15,6,1,1,1
6323,829756,1,4,2,1,1
6324,829756,2,5,2,1,1
6325,829756,2,7,2,1,1
6326,829756,2,8,2,1,1
6327,829756,5,6,1,1,1
6328,829756,6,2,2,1,2
6329,829756,8,5,2,1,2
6330,829756,17,2,4,1,2
6331,829756,18,1,2,1,1
6332,829756,18,6,2,1,1
6333,829756,18,8,2,1,1
6334,829756,19,2,2,1,1
6335,829756,19,6,1,1,2
6336,829756,20,2,1,1,2
6337,829756,20,4,2,1,1
6338,829758,1,3,2,1,2
6339,829758,6,4,2,1,1
6340,829758,7,2,1,1,2
6341,829758,7,3,2,5,1
6342,829758,7,5,2,1,1
6343,829758,8,1,2,4,2
6344,829758,9,5,2,1,1
6345,829758,10,2,2,1,1
6346,829758,14,4,1,1,1
6347,829758,15,2,1,1,1
6348,829758,16,4,2,1,1
6349,829758,17,1,1,1,2
6350,829758,17,2,1,1,2
6351,829762,1,5,2,1,1
6352,829762,1,5,2,1,2
6353,829762,2,3,2,1,1
6354,829762,2,5,1,1,1
6355,829762,3,2,1,1,1
6356,829762,4,4,2,1,1
6357,829762,6,1,2,1,1
6358,829762,7,6,2,1,1
6359,829762,9,1,2,1,2
6360,829762,16,1,2,1,1
6361,829764,2,2,2,1,2
6362,829764,3,3,2,1,2
6363,829764,3,4,2,1,2
6364,829764,6,2,2,1,2
6365,829764,6,3,1,1,1
6366,829764,6,4,2,1,2
6367,829764,10,4,1,1,2
6368,829764,19,1,1,1,2
6369,829766,1,1,2,1,1
6370,829766,1,5,2,1,1
6371,829766,2,5,2,1,1
6372,829766,3,1,2,1,2
6373,829766,3,5,1,1,2
6374,829766,4,6,2,1,2
6375,829766,10,4,2,1,1
6376,829766,13,4,1,1,1
6377,829766,13,6,1,1,1
6378,829766,14,3,1,1,1
6379,829766,15,3,2,1,2
6380,829766,15,6,1,1,2
6381,829766,17,3,2,5,1
6382,829766,18,1,2,1,2
6383,829766,20,2,2,1,2
6384,829768,2,6,3,4,1
6385,829768,3,5,1,1,1
6386,829768,6,3,2,1,1
6387,829768,6,5,2,1,1
6388,829768,10,5,1,1,1
6389,829768,11,5,2,1,1
6390,829768,13,1,4,1,1
6391,829768,13,4,1,1,1
6392,829768,16,3,2,1,1
6393,829768,17,3,4,1,1
6394,829768,17,7,2,1,1
6395,829768,19,1,2,1,1
6396,829768,20,2,3,1,1
6397,829770,2,3,1,1,1
6398,829770,3,4,1,1,1
6399,829770,3,5,2,1,2
6400,829770,4,1,2,1,1
6401,829770,10,3,2,1,1
6402,829770,10,5,1,1,1
6403,829770,10,6,2,1,1
6404,829770,10,8,2,3,1
6405,829770,13,3,2,1,2
6406,829770,14,6,2,1,2
6407,829770,16,2,2,1,1
6408,829770,17,6,1,1,2
6409,829770,18,3,1,1,2
6410,829770,18,5,2,1,1
6411,829770,18,7,2,1,1
6412,829772,2,5,2,1,2
6413,829772,3,6,1,1,2
6414,829772,4,5,2,1,2
6415,829772,6,5,2,1,1
6416,829772,6,6,1,1,1
6417,829772,9,4,2,1,2
6418,829772,9,7,1,1,2
6419,829772,11,5,2,1,2
6420,829772,11,7,4,1,2
6421,829772,13,1,2,1,1
6422,829772,14,6,2,1,2
6423,829772,16,6,2,5,1
6424,829774,1,1,2,1,2
6425,829774,1,5,2,1,2
6426,829774,2,2,2,2,1
6427,829774,3,3,2,1,2
6428,829774,3,7,1,1,2
6429,829774,4,6,2,1,1
6430,829774,6,4,1,1,1
6431,829774,7,1,2,3,2
6432,829774,8,1,2,1,2
6433,829774,9,4,2,1,2
6434,829774,10,5,2,1,1
6435,829774,14,5,1,1,1
6436,829774,15,1,2,1,2
6437,829774,17,1,1,1,1
6438,829774,17,2,1,1,2
6439,829774,17,3,2,1,1
6440,829774,18,6,4,1,1
6441,829774,20,5,4,1,2
6442,829776,1,1,2,1,2
6443,829776,1,2,2,1,2
6444,829776,1,3,2,1,1
6445,829776,1,5,2,1,1
6446,829776,2,6,2,1,2
6447,829776,3,1,1,1,1
6448,829776,3,2,2,1,1
6449,829776,8,3,2,1,2
6450,829776,10,3,1,1,1
6451,829776,10,4,4,1,1
6452,829776,10,6,1,1,1
6453,829776,10,7,2,1,1
6454,829778,2,3,1,1,2
6455,829778,3,3,4,1,1
6456,829778,4,4,2,1,2
6457,829778,6,5,1,1,1
6458,829778,7,5,2,1,1
6459,829778,8,1,2,1,2
6460,829778,9,1,1,1,2
6461,829778,11,3,2,1,1
6462,829778,12,5,2,1,2
6463,829778,16,3,2,1,1
6464,829778,20,1,1,1,2
6465,829778,20,2,2,1,2
6466,829780,1,3,2,1,2
6467,829780,1,4,1,1,2
6468,829780,1,6,1,4,2
6469,829780,2,6,1,1,1
6470,829780,4,1,1,1,1
6471,829780,7,5,1,1,2
6472,829780,9,6,2,1,2
6473,829780,12,4,1,1,2
6474,829780,15,5,1,1,1
6475,829780,16,3,1,1,2
6476,829780,17,5,2,1,1
6477,829780,19,4,1,1,2
6478,829780,19,5,2,1,2
6479,829780,20,4,2,1,1
6480,829782,1,1,2,2,1
6481,829782,1,6,1,1,1
6482,829782,3,2,2,1,1
6483,829782,3,4,2,1,1
6484,829782,3,6,2,1,2
6485,829782,4,4,1,1,2
6486,829782,5,3,2,1,2
6487,829782,5,4,2,1,2
6488,829782,5,8,2,1,2
6489,829782,9,5,3,1,1
6490,829782,10,4,3,1,2
6491,829782,11,2,2,1,2
6492,829782,14,1,2,1,2
6493,829782,14,7,2,1,2
6494,829782,16,3,2,1,1
6495,829782,19,1,2,1,2
6496,829782,19,3,2,1,2
6497,829782,19,4,3,1,1
6498,829782,19,4,2,1,2
6499,829782,20,4,2,1,2
6500,829782,20,6,3,2,2
6501,829784,7,3,2,1,1
6502,829784,8,5,2,1,1
6503,829784,10,4,2,1,1
6504,829784,10,6,2,1,1
6505,829784,14,3,1,1,2
6506,829784,17,1,2,1,2
6507,829784,20,5,2,1,1
6508,829786,1,1,2,1,2
6509,829786,1,5,2,1,2
6510,829786,4,4,1,1,1
6511,829786,6,4,1,4,1
6512,829786,9,4,2,1,2
6513,829786,16,3,2,1,1
6514,829786,17,2,1,1,1
6515,829786,18,5,2,1,2
6516,829788,1,1,2,1,2
6517,829788,1,5,2,1,2
6518,829788,1,6,2,1,2
6519,829788,2,6,2,1,1
6520,829788,6,5,1,1,1
6521,829788,12,5,2,3,2
6522,829788,13,4,1,1,2
6523,829788,16,5,2,1,2
6524,829788,16,6,2,1,2
6525,829788,18,1,1,1,1
6526,829788,19,4,3,1,1
6527,829790,1,2,2,3,2
6528,829790,1,7,1,5,2
6529,829790,3,4,4,1,1
6530,829790,5,1,1,1,1
6531,829790,6,1,2,1,1
6532,829790,6,7,2,1,1
6533,829790,9,2,2,1,2
6534,829790,9,5,1,1,1
6535,829790,10,4,2,1,1
6536,829790,11,1,2,1,1
6537,829790,13,1,2,1,1
6538,829790,13,4,2,1,1
6539,829790,17,1,2,1,1
6540,829790,20,5,1,1,1
6541,829792,2,1,1,4,1
6542,829792,4,6,2,5,1
6543,829792,7,5,1,1,2
6544,829792,8,3,2,1,1
6545,829792,8,3,2,1,2
6546,829792,12,2,1,1,2
6547,829792,12,5,1,1,1
6548,829792,14,4,2,1,1
6549,829792,14,4,1,1,2
6550,829792,15,6,1,1,2
6551,829792,17,3,2,1,1
6552,829792,17,3,1,2,2
6553,829792,19,1,2,1,1
6554,829792,20,3,2,1,1
6555,829794,1,5,2,1,2
6556,829794,2,3,2,5,1
6557,829794,17,2,2,1,1
6558,829794,19,5,3,1,2
6559,829796,5,5,2,1,2
6560,829796,7,5,2,1,2
6561,829796,9,1,1,1,1
6562,829796,9,2,2,2,1
6563,829796,11,6,2,1,2
6564,829796,13,1,1,1,1
6565,829796,13,4,2,1,1
6566,829796,14,6,2,1,2
6567,829796,15,5,3,1,1
6568,829796,16,3,1,1,2
6569,829796,18,1,1,1,2
6570,829796,18,3,1,1,1
6571,829796,19,3,2,2,1
6572,829796,20,5,1,1,2
6573,829798,4,6,2,1,1
6574,829798,5,1,1,1,2
6575,829798,6,2,2,1,1
6576,829798,12,3,1,1,1
6577,829798,16,5,2,1,2
6578,829798,18,6,2,1,1
6579,829798,19,2,1,1,2
6580,829798,19,6,1,1,2
6581,829800,1,1,2,1,2
6582,829800,1,3,2,1,1
6583,829800,5,1,2,1,1
6584,829800,5,3,2,1,2
6585,829800,10,4,2,3,1
6586,829800,11,1,1,1,2
6587,829800,17,6,4,1,1
6588,829800,18,2,2,1,2
6589,829800,19,2,2,1,1
6590,829802,4,6,2,1,1
6591,829802,11,1,1,1,1
6592,829802,12,2,1,1,2
6593,829802,12,3,1,1,2
6594,829802,13,5,2,1,2
6595,829802,15,3,2,5,1
6596,829802,17,1,2,1,1
6597,829802,19,1,2,1,2
6598,829802,19,3,4,1,2
6599,829802,20,1,4,1,2
6600,829804,2,5,1,1,2
6601,829804,4,6,2,1,1
6602,829804,6,6,3,1,1
6603,829804,7,5,2,1,1
6604,829804,8,6,2,1,2
6605,829804,10,1,4,1,1
6606,829804,12,4,1,1,2
6607,829804,15,3,2,1,2
6608,829804,15,5,2,1,2
6609,829804,16,4,2,1,1
6610,829804,16,4,1,1,2
6611,829804,16,5,2,1,2
6612,829806,14,2,1,4,1
6613,829806,15,3,1,1,1
6614,829806,17,2,1,1,1
6615,829806,19,6,1,1,1
6616,829808,1,2,2,1,1
6617,829808,2,6,2,1,1
6618,829808,3,1,1,1,2
6619,829808,5,1,2,1,2
6620,829808,5,5,2,1,2
6621,829808,6,5,2,1,1
6622,829808,7,1,1,1,2
6623,829808,7,3,1,1,2
6624,829808,8,2,1,2,2
6625,829808,9,2,1,1,1
6626,829808,10,1,4,1,2
6627,829810,5,5,2,1,2
6628,829810,6,2,2,1,2
6629,829810,6,3,4,1,1
6630,829810,6,6,2,1,1
6631,829810,8,1,2,1,2
6632,829810,8,4,2,1,1
6633,829810,8,6,2,1,2
6634,829810,12,6,1,1,1
6635,829810,14,4,2,1,2
6636,829810,14,5,2,1,1
6637,829810,14,6,2,1,2
6638,829810,16,2,2,1,1
6639,829810,16,4,2,1,1
6640,829810,18,6,2,1,1
6641,829810,19,2,4,1,1
6642,829810,19,3,3,1,2
6643,829810,20,2,4,1,1
6644,829810,20,4,2,1,2
6645,829812,1,4,1,1,1
6646,829812,3,3,2,2,1
6647,829812,3,3,2,1,2
6648,829812,4,5,1,1,1
6649,829812,6,1,4,1,1
6650,829812,6,6,4,1,1
6651,829812,7,4,2,1,1
6652,829814,4,4,2,1,2
6653,829814,6,6,2,1,2
6654,829814,7,1,2,2,2
6655,829814,8,4,2,1,2
6656,829814,9,2,2,1,1
6657,829814,14,2,3,4,1
6658,829814,14,2,2,1,2
6659,829814,14,3,1,1,1
6660,829814,15,1,2,1,1
6661,829814,16,1,2,1,1
6662,829814,18,1,1,1,1
6663,829816,1,2,2,2,2
6664,829816,2,3,1,4,1
6665,829816,3,3,1,1,2
6666,829816,4,6,4,5,2
6667,829816,5,1,2,1,2
6668,829816,5,5,1,1,2
6669,829816,6,3,2,5,2
6670,829816,7,4,4,1,1
6671,829816,10,1,2,2,1
6672,829816,11,4,2,1,2
6673,829816,13,1,1,1,2
6674,829816,13,5,2,1,2
6675,829816,14,6,2,1,1
6676,829816,16,1,2,1,2
6677,829816,16,2,2,1,2
6678,829816,16,4,2,1,1
6679,829816,16,6,2,1,2
6680,829816,17,1,4,1,1
6681,829816,17,1,2,1,2
6682,829816,17,2,2,1,2
6683,829816,18,1,2,1,2
6684,829816,18,7,2,1,2
6685,829816,19,5,2,1,2
6686,829818,1,6,2,1,1
6687,829818,2,1,2,1,1
6688,829818,10,1,1,1,1
6689,829818,10,2,2,1,1
6690,829818,15,6,1,1,1
6691,829818,19,4,1,1,1
6692,829820,2,3,2,1,2
6693,829820,2,5,2,1,1
6694,829820,3,1,2,1,1
6695,829820,5,4,2,1,2
6696,829820,6,5,1,1,1
6697,829820,7,5,2,1,2
6698,829820,7,7,1,2,2
6699,829820,9,2,2,1,1
6700,829820,9,5,2,1,1
6701,829820,9,5,2,1,2
6702,829820,10,4,3,1,2
6703,829820,11,5,2,1,2
6704,829820,19,5,1,1,1
6705,829822,2,1,2,1,2
6706,829822,2,2,2,1,2
6707,829822,2,5,2,1,1
6708,829822,2,6,2,1,1
6709,829822,4,6,4,1,1
6710,829822,7,2,2,2,2
6711,829822,10,2,1,1,2
6712,829822,16,3,2,2,2
6713,829822,18,3,2,1,2
6714,829822,19,1,2,1,1
6715,829822,19,5,2,1,1
6716,829822,19,8,2,1,1
6717,829822,20,1,2,1,1
6718,829822,20,2,2,1,1
6719,829822,20,4,2,1,1
6720,829824,3,6,3,4,1
6721,829824,4,6,2,1,1
6722,829824,5,3,2,1,1
6723,829824,9,2,2,1,2
6724,829824,12,2,1,1,1
6725,829824,14,3,1,1,1
6726,829824,14,4,2,1,1
6727,829824,14,7,2,1,1
6728,829824,15,2,2,1,2
6729,829824,17,4,2,1,1
6730,829824,18,5,2,1,2
6731,829824,20,6,1,1,1
6732,829826,1,6,1,1,2
6733,829826,7,1,2,1,2
6734,829826,7,7,2,1,2
6735,829826,10,4,2,1,1
6736,829826,11,4,1,1,1
6737,829826,13,4,2,1,1
6738,829826,14,3,2,1,1
6739,829826,14,6,1,1,1
6740,829826,17,4,2,1,1
6741,829826,17,5,3,3,2
6742,829826,18,4,2,1,2
6743,829826,20,4,2,1,1
6744,829828,3,4,1,1,2
6745,829828,4,2,4,1,1
6746,829828,4,4,2,1,2
6747,829828,5,1,3,1,1
6748,829828,7,3,1,1,2
6749,829828,9,2,4,1,2
6750,829828,10,6,2,1,2
6751,829828,16,4,4,1,2
6752,829828,18,2,2,1,2
6753,829828,20,5,1,4,1
6754,980906,2,2,2,3,1
6755,980906,2,6,2,1,1
6756,980906,4,4,1,1,1
6757,980906,6,3,2,5,1
6758,980906,6,5,2,1,1
6759,980906,6,5,4,1,2
6760,980906,7,5,2,1,2
6761,980906,7,6,2,1,1
6762,980906,7,7,2,1,2
6763,980906,9,2,2,1,2
6764,980906,13,5,1,1,2
6765,980906,19,1,2,1,1
6766,980908,1,3,2,1,1
6767,980908,2,1,2,1,2
6768,980908,4,6,2,1,2
6769,980908,5,2,2,1,1
6770,980908,9,2,3,2,2
6771,980908,9,4,4,1,2
6772,980908,10,1,2,5,2
6773,980908,11,2,2,5,1
6774,980908,12,6,2,5,1
6775,980908,15,1,2,1,2
6776,980910,5,4,2,1,2
6777,980910,5,5,2,1,2
6778,980910,7,1,1,1,1
6779,980910,7,4,1,1,1
6780,980910,9,1,2,1,1
6781,980910,9,6,2,1,2
6782,980910,12,2,2,1,1
6783,980910,15,1,1,2,2
6784,980910,15,2,2,1,1
6785,980910,15,7,2,1,1
6786,980910,16,1,1,1,2
6787,980910,17,3,3,1,1
6788,980912,1,1,2,5,2
6789,980912,2,1,2,1,1
6790,980912,4,4,2,1,1
6791,980912,7,2,2,1,2
6792,980912,10,3,2,1,2
6793,980912,12,1,1,1,2
6794,980912,12,3,2,1,2
6795,980912,13,4,1,1,1
6796,980912,15,4,1,1,1
6797,980912,16,4,2,1,1
6798,980912,17,2,2,1,1
6799,980912,18,6,3,1,2
6800,980912,19,1,4,1,1
6801,980912,20,2,2,1,2
6802,980914,1,6,2,1,1
6803,980914,2,2,2,1,2
6804,980914,3,3,1,1,1
6805,980914,3,4,2,1,1
6806,980914,4,1,1,1,2
6807,980914,4,4,3,1,2
6808,980914,5,1,2,1,2
6809,980914,6,1,2,1,2
6810,980914,9,1,2,1,1
6811,980914,9,4,2,1,1
6812,980914,10,4,1,1,1
6813,980914,10,4,2,5,2
6814,980914,12,5,2,1,1
6815,980914,15,4,2,1,1
6816,980914,16,3,1,1,1
6817,980914,19,6,2,1,1
6818,980916,1,3,1,1,2
6819,980916,2,5,1,1,2
6820,980916,5,3,3,1,1
6821,980916,6,1,1,1,2
6822,980916,6,4,2,3,2
6823,980916,10,4,2,2,2
6824,980916,11,6,3,2,2
6825,980916,14,4,1,1,2
6826,980916,17,3,1,1,1
6827,980916,17,3,2,1,2
6828,980916,18,3,1,1,2
6829,980916,18,5,4,1,2
6830,980916,19,1,2,1,2
6831,980918,5,2,1,1,2
6832,980918,7,5,2,1,2
6833,980918,7,6,3,4,2
6834,980918,8,4,2,1,1
6835,980918,9,5,2,1,1
6836,980918,10,2,2,1,2
6837,980918,10,6,1,1,2
6838,980918,11,1,2,2,2
6839,980918,16,4,2,1,1
6840,980918,17,3,1,1,1
6841,980920,1,2,4,1,1
6842,980920,1,6,2,1,1
6843,980920,1,7,2,1,1
6844,980920,2,1,2,1,2
6845,980920,3,5,2,1,1
6846,980920,9,3,2,1,2
6847,980920,10,2,1,1,1
6848,980920,10,4,2,1,2
6849,980920,12,1,2,1,2
6850,980920,16,5,2,1,2
6851,980920,17,4,1,1,1
6852,980920,19,5,2,1,1
6853,980920,20,6,3,1,1
6854,980922,2,5,2,1,2
6855,980922,3,4,1,1,1
6856,980922,4,1,1,1,2
6857,980922,5,1,1,1,1
6858,980922,5,5,2,1,1
6859,980922,7,3,2,1,2
6860,980922,7,4,1,1,2
6861,980922,8,1,2,1,1
6862,980922,9,6,2,1,1
6863,980922,11,4,2,1,2
6864,980922,12,5,1,1,2
6865,980922,17,1,4,1,1
6866,980922,17,2,1,4,2
6867,980922,18,4,4,1,2
6868,980922,18,5,2,1,1
6869,980922,19,2,4,1,1
6870,980922,19,6,2,2,1
6871,980924,2,3,2,1,2
6872,980924,2,5,2,1,2
6873,980924,5,2,1,1,1
6874,980924,6,4,1,1,1
6875,980924,6,6,2,1,1
6876,980924,8,2,2,1,1
6877,980924,8,3,1,4,1
6878,980924,11,3,2,1,1
6879,980924,13,1,1,1,1
6880,980924,18,1,1,1,1
6881,980926,1,2,2,5,2
6882,980926,1,7,2,1,2
6883,980926,4,1,1,1,1
6884,980926,4,4,2,1,2
6885,980926,6,3,1,1,1
6886,980926,8,1,2,1,2
6887,980926,10,4,1,4,1
6888,980926,13,6,2,1,2
6889,980926,14,1,1,1,1
6890,980926,14,5,4,1,2
6891,980926,15,6,1,2,2
6892,980926,18,5,2,1,2
6893,980926,19,3,2,1,1
6894,980926,19,6,1,1,1
6895,980926,19,6,1,1,2
6896,980928,1,1,2,1,2
6897,980928,4,4,2,1,1
6898,980928,4,6,2,1,1
6899,980928,4,8,2,1,1
6900,980928,6,5,2,1,2
6901,980928,7,4,4,1,2
6902,980928,8,1,1,1,2
6903,980928,11,3,1,1,1
6904,980928,13,5,2,1,1
6905,980928,15,4,1,1,2
6906,980928,17,2,1,1,1
6907,980928,18,4,2,1,1
6908,980928,19,6,2,1,1
6909,980930,1,2,1,4,2
6910,980930,2,4,2,1,2
6911,980930,3,4,2,1,1
6912,980930,5,4,2,1,2
6913,980930,8,5,1,1,2
6914,980930,9,6,2,1,1
6915,980930,11,3,1,1,1
6916,980930,12,3,2,1,1
6917,980930,13,2,2,1,1
6918,980930,13,5,2,1,1
6919,980930,14,3,1,1,1
6920,980930,17,6,2,1,2
6921,980932,2,1,1,1,1
6922,980932,5,6,4,1,2
6923,980932,6,5,2,1,2
6924,980932,7,4,2,1,1
6925,980932,8,2,2,1,1
6926,980932,8,7,2,1,1
6927,980932,8,8,2,1,1
6928,980932,9,1,2,1,1
6929,980932,10,3,1,1,1
6930,980932,16,1,2,5,1
6931,980932,16,5,2,1,2
6932,980932,19,2,3,1,1
6933,980934,2,4,2,5,2
6934,980934,2,6,2,1,2
6935,980934,3,4,1,1,1
6936,980934,3,6,2,1,2
6937,980934,8,2,2,1,2
6938,980934,9,4,2,1,1
6939,980934,9,5,1,1,2
6940,980934,10,2,2,1,2
6941,980934,13,6,1,1,1
6942,980934,16,4,2,1,1
6943,980934,16,7,2,1,1
6944,980936,1,1,2,1,1
6945,980936,3,3,2,1,2
6946,980936,5,3,2,1,2
6947,980936,6,2,4,1,1
6948,980936,7,6,3,1,2
6949,980936,9,1,2,1,1
6950,980936,14,5,2,1,2
6951,980936,16,3,2,5,1
6952,980936,16,4,2,1,1
6953,980936,16,5,2,1,2
6954,980936,17,6,2,1,2
6955,980936,17,7,2,1,2
6956,980936,18,5,2,1,1
6957,980936,19,1,2,1,1
6958,980936,20,2,2,1,1
6959,980938,3,1,2,1,1
6960,980938,3,3,1,1,1
6961,980938,3,4,2,1,1
6962,980938,6,3,2,1,1
6963,980938,10,3,1,1,1
6964,980938,15,5,2,1,1
6965,980938,17,3,2,1,1
6966,980938,17,6,1,1,2
6967,980938,18,1,2,1,2
6968,980938,18,4,2,1,1
6969,980938,19,2,2,1,1
6970,980938,19,2,2,1,2
6971,980938,19,3,2,1,1
6972,980938,19,5,1,1,1
6973,980938,20,6,4,1,1
6974,980940,4,6,2,1,1
6975,980940,7,6,2,1,2
6976,980940,8,1,2,1,2
6977,980940,9,3,2,1,2
6978,980940,13,4,2,2,1
6979,980940,15,3,2,1,1
6980,980940,17,2,2,1,2
6981,980940,17,3,1,1,1
6982,980940,17,3,2,1,2
6983,980942,1,1,2,1,2
6984,980942,3,2,4,1,2
6985,980942,6,3,2,5,2
6986,980942,7,2,1,1,2
6987,980942,11,2,3,1,1
6988,980942,11,5,1,1,2
6989,980942,12,6,2,1,2
6990,980942,15,1,2,1,1
6991,980942,17,5,2,1,2
6992,980942,18,6,1,1,2
6993,980942,20,1,4,1,2
6994,980942,20,3,2,1,2
6995,980942,20,5,2,1,1
6996,980944,1,2,2,2,2
6997,980944,4,6,2,1,2
6998,980944,4,7,2,1,2
6999,980944,6,1,2,1,2
7000,980944,14,4,1,1,1
7001,980944,14,4,2,1,2
7002,980944,17,4,1,1,1
7003,980944,17,5,2,3,2
7004,980944,19,3,3,4,1
7005,980944,19,5,2,1,2
7006,980946,6,3,4,1,1
7007,980946,7,3,1,1,2
7008,980946,7,5,2,1,1
7009,980946,12,4,1,1,1
7010,980946,13,1,1,1,2
7011,980946,13,5,2,1,1
7012,980946,17,4,2,1,1
7013,980946,19,1,2,1,2
7014,980946,19,2,4,1,2
7015,980946,19,4,2,1,2
7016,980948,1,5,1,4,1
7017,980948,2,5,2,1,2
7018,980948,4,1,1,1,2
7019,980948,4,3,2,1,2
7020,980948,5,1,2,1,2
7021,980948,5,4,2,3,2
7022,980948,5,8,1,1,2
7023,980948,6,4,2,1,2
7024,980948,8,3,1,1,1
